,X1,X2,X3
TEST,0.633379294,0.633379294,0.633379294
2015_DEH1,0.633379294,0.138832225,0.832598036
2015_ILH1,0.585477861,0.362729032,0.586124446
2015_INH1,0.832698965,0.202231902,0.390592862
2015_KSH1,0.964702289,0.559906801,0.046619466
2015_MNH1,0.356149058,0.385787207,0.552953255
2015_MOH1,0.826310063,0.671728254,0.502918662
2015_MOH2,0.480524391,0.52470294,0.999439347
2015_NEH1,0.755648666,0.588769598,0.820741245
2015_NEH2,0.301631023,0.07337781,0.972267808
2015_NEH3,0.756664896,0.512676468,0.994612044
2015_NEH4,0.402649847,0.284484695,0.943389448
2015_NYH2,0.336290758,0.230422506,0.630084083
2015_NYH3,0.753321958,0.145617628,0.319552916
2015_OHH1,0.491293395,0.870977396,0.678555542
2015_ONH1,0.072165055,0.323609645,0.309394633
2015_ONH2,0.065898584,0.058997259,0.082603895
2014_ILH1,0.202817615,0.002392215,0.92700025
2014_INH1,0.033864661,0.693484092,0.336025872
2014_MNH1,0.699020261,0.494774955,0.909646101
2014_MOH1,0.248906904,0.060959155,0.962432201
2014_MOH2,0.011962265,0.681975126,0.729547347
2014_NEH1,0.723141655,0.811645393,0.6938456
2014_NEH2,0.870835299,0.141024255,0.950480636
2014_NYH2,0.821761901,0.162464055,0.285754203
2014_WIH1,0.494124192,0.389820364,0.684450249
2014_GAH1,0.816403995,0.265023405,0.942446598
2014_TXH1,0.070273444,0.805690736,0.572882201
2014_TXH2,0.226418036,0.126436971,0.824129077
2014_NYH1,0.942410215,0.235245975,0.043794034
2014_DEH1,0.249290052,0.436264766,0.466811571
